statusId,status,raceId,circuitId,circuitName,year,teamId,teamName,resultId,driverId,position,total_time
1,Finished,699.0,56.0,South African Grand Prix,1965.0,172.0,Lotus-Climax,16984.0,373.0,1,7606000
1,Finished,699.0,56.0,South African Grand Prix,1965.0,172.0,Lotus-Climax,16987.0,374.0,4,7660400
1,Finished,700.0,6.0,Monaco Grand Prix,1965.0,6.0,Ferrari,17016.0,385.0,2,9523600
1,Finished,700.0,6.0,Monaco Grand Prix,1965.0,66.0,BRM,17015.0,289.0,1,9459600
1,Finished,700.0,6.0,Monaco Grand Prix,1965.0,66.0,BRM,17017.0,328.0,3,9561500
1,Finished,701.0,13.0,Belgian Grand Prix,1965.0,66.0,BRM,17033.0,328.0,2,8659600
1,Finished,701.0,13.0,Belgian Grand Prix,1965.0,172.0,Lotus-Climax,17032.0,373.0,1,8614800
1,Finished,702.0,51.0,French Grand Prix,1965.0,6.0,Ferrari,17053.0,341.0,3,9851900
1,Finished,702.0,51.0,French Grand Prix,1965.0,66.0,BRM,17052.0,328.0,2,9724700
1,Finished,702.0,51.0,French Grand Prix,1965.0,172.0,Lotus-Climax,17051.0,373.0,1,9698400
1,Finished,702.0,51.0,French Grand Prix,1965.0,183.0,Brabham-Climax,17054.0,304.0,4,9871500
1,Finished,703.0,9.0,British Grand Prix,1965.0,6.0,Ferrari,17070.0,341.0,3,7553000
1,Finished,703.0,9.0,British Grand Prix,1965.0,66.0,BRM,17069.0,289.0,2,7528600
1,Finished,703.0,9.0,British Grand Prix,1965.0,66.0,BRM,17072.0,328.0,5,7600000
1,Finished,703.0,9.0,British Grand Prix,1965.0,172.0,Lotus-Climax,17068.0,373.0,1,7525400
1,Finished,703.0,9.0,British Grand Prix,1965.0,172.0,Lotus-Climax,17071.0,374.0,4,7565000
1,Finished,704.0,39.0,Dutch Grand Prix,1965.0,66.0,BRM,17092.0,328.0,2,7447100
1,Finished,704.0,39.0,Dutch Grand Prix,1965.0,66.0,BRM,17094.0,289.0,4,7484200
1,Finished,704.0,39.0,Dutch Grand Prix,1965.0,172.0,Lotus-Climax,17091.0,373.0,1,7439100
1,Finished,704.0,39.0,Dutch Grand Prix,1965.0,183.0,Brabham-Climax,17093.0,364.0,3,7452100
1,Finished,705.0,20.0,German Grand Prix,1965.0,6.0,Ferrari,17113.0,385.0,6,7981000
1,Finished,705.0,20.0,German Grand Prix,1965.0,66.0,BRM,17109.0,289.0,2,7688300
1,Finished,705.0,20.0,German Grand Prix,1965.0,170.0,Cooper-Climax,17111.0,358.0,4,7882000
1,Finished,705.0,20.0,German Grand Prix,1965.0,172.0,Lotus-Climax,17108.0,373.0,1,7672400
1,Finished,705.0,20.0,German Grand Prix,1965.0,183.0,Brabham-Climax,17110.0,364.0,3,7693800
1,Finished,705.0,20.0,German Grand Prix,1965.0,183.0,Brabham-Climax,17112.0,356.0,5,7953600
1,Finished,705.0,20.0,German Grand Prix,1965.0,183.0,Brabham-Climax,17114.0,347.0,7,8030900
1,Finished,706.0,14.0,Italian Grand Prix,1965.0,6.0,Ferrari,17132.0,385.0,4,7568700
1,Finished,706.0,14.0,Italian Grand Prix,1965.0,66.0,BRM,17129.0,328.0,1,7492800
1,Finished,706.0,14.0,Italian Grand Prix,1965.0,66.0,BRM,17130.0,289.0,2,7496100
1,Finished,706.0,14.0,Italian Grand Prix,1965.0,183.0,Brabham-Climax,17131.0,364.0,3,7509300
1,Finished,707.0,46.0,United States Grand Prix,1965.0,66.0,BRM,17152.0,289.0,1,8436100
1,Finished,707.0,46.0,United States Grand Prix,1965.0,183.0,Brabham-Climax,17153.0,364.0,2,8448600
1,Finished,707.0,46.0,United States Grand Prix,1965.0,183.0,Brabham-Climax,17154.0,356.0,3,8493600
1,Finished,708.0,32.0,Mexican Grand Prix,1965.0,11.0,Honda,17170.0,386.0,1,7712100
1,Finished,708.0,32.0,Mexican Grand Prix,1965.0,172.0,Lotus-Climax,17172.0,374.0,3,7772250
1,Finished,708.0,32.0,Mexican Grand Prix,1965.0,181.0,Brabham-BRM,17173.0,346.0,4,7826520
1,Finished,708.0,32.0,Mexican Grand Prix,1965.0,183.0,Brabham-Climax,17171.0,364.0,2,7714990
1,Finished,709.0,6.0,Monaco Grand Prix,1964.0,66.0,BRM,17189.0,289.0,1,9679500
1,Finished,710.0,39.0,Dutch Grand Prix,1964.0,6.0,Ferrari,17213.0,341.0,2,7709000
1,Finished,710.0,39.0,Dutch Grand Prix,1964.0,172.0,Lotus-Climax,17212.0,373.0,1,7655400
1,Finished,711.0,13.0,Belgian Grand Prix,1964.0,66.0,BRM,17233.0,386.0,4,7719100
1,Finished,711.0,13.0,Belgian Grand Prix,1964.0,170.0,Cooper-Climax,17231.0,360.0,2,7603900
1,Finished,711.0,13.0,Belgian Grand Prix,1964.0,172.0,Lotus-Climax,17230.0,373.0,1,7600500
1,Finished,711.0,13.0,Belgian Grand Prix,1964.0,183.0,Brabham-Climax,17232.0,356.0,3,7648600
1,Finished,712.0,53.0,French Grand Prix,1964.0,66.0,BRM,17249.0,289.0,2,7693200
1,Finished,712.0,53.0,French Grand Prix,1964.0,66.0,BRM,17252.0,386.0,5,7801200
1,Finished,712.0,53.0,French Grand Prix,1964.0,172.0,Lotus-Climax,17251.0,397.0,4,7739700
1,Finished,712.0,53.0,French Grand Prix,1964.0,183.0,Brabham-Climax,17248.0,364.0,1,7669100
1,Finished,712.0,53.0,French Grand Prix,1964.0,183.0,Brabham-Climax,17250.0,356.0,3,7694000
1,Finished,713.0,38.0,British Grand Prix,1964.0,6.0,Ferrari,17267.0,341.0,3,8187600
1,Finished,713.0,38.0,British Grand Prix,1964.0,66.0,BRM,17266.0,289.0,2,8109800
1,Finished,713.0,38.0,British Grand Prix,1964.0,172.0,Lotus-Climax,17265.0,373.0,1,8107000
1,Finished,714.0,20.0,German Grand Prix,1964.0,6.0,Ferrari,17290.0,341.0,1,7924800
1,Finished,714.0,20.0,German Grand Prix,1964.0,6.0,Ferrari,17292.0,385.0,3,8217600
1,Finished,714.0,20.0,German Grand Prix,1964.0,66.0,BRM,17291.0,289.0,2,8000400
1,Finished,714.0,20.0,German Grand Prix,1964.0,181.0,Brabham-BRM,17293.0,346.0,4,8247900
1,Finished,715.0,57.0,Austrian Grand Prix,1964.0,6.0,Ferrari,17313.0,385.0,1,7578230
1,Finished,715.0,57.0,Austrian Grand Prix,1964.0,66.0,BRM,17314.0,386.0,2,7584410
1,Finished,716.0,14.0,Italian Grand Prix,1964.0,6.0,Ferrari,17333.0,341.0,1,7851800
1,Finished,716.0,14.0,Italian Grand Prix,1964.0,170.0,Cooper-Climax,17334.0,360.0,2,7917800
1,Finished,717.0,46.0,United States Grand Prix,1964.0,6.0,Ferrari,17358.0,341.0,2,8228500
1,Finished,717.0,46.0,United States Grand Prix,1964.0,66.0,BRM,17357.0,289.0,1,8198000
1,Finished,718.0,32.0,Mexican Grand Prix,1964.0,6.0,Ferrari,17377.0,341.0,2,7859260
1,Finished,718.0,32.0,Mexican Grand Prix,1964.0,6.0,Ferrari,17378.0,385.0,3,7859950
1,Finished,718.0,32.0,Mexican Grand Prix,1964.0,172.0,Lotus-Climax,17379.0,374.0,4,7872180
1,Finished,718.0,32.0,Mexican Grand Prix,1964.0,183.0,Brabham-Climax,17376.0,364.0,1,7790320
1,Finished,719.0,6.0,Monaco Grand Prix,1963.0,6.0,Ferrari,17398.0,341.0,4,9723800
1,Finished,719.0,6.0,Monaco Grand Prix,1963.0,66.0,BRM,17395.0,289.0,1,9709700
1,Finished,719.0,6.0,Monaco Grand Prix,1963.0,66.0,BRM,17396.0,386.0,2,9714300
1,Finished,719.0,6.0,Monaco Grand Prix,1963.0,170.0,Cooper-Climax,17397.0,360.0,3,9722500
1,Finished,720.0,13.0,Belgian Grand Prix,1963.0,170.0,Cooper-Climax,17421.0,360.0,2,9161600
1,Finished,720.0,13.0,Belgian Grand Prix,1963.0,172.0,Lotus-Climax,17420.0,373.0,1,8867600
1,Finished,721.0,39.0,Dutch Grand Prix,1963.0,172.0,Lotus-Climax,17444.0,373.0,1,7693700
1,Finished,722.0,55.0,French Grand Prix,1963.0,34.0,Brabham,17468.0,356.0,4,7989500
1,Finished,722.0,55.0,French Grand Prix,1963.0,34.0,Brabham,17469.0,364.0,5,8007700
1,Finished,722.0,55.0,French Grand Prix,1963.0,66.0,BRM,17467.0,289.0,3,7928200
1,Finished,722.0,55.0,French Grand Prix,1963.0,170.0,Cooper-Climax,17466.0,408.0,2,7919200
1,Finished,722.0,55.0,French Grand Prix,1963.0,172.0,Lotus-Climax,17465.0,373.0,1,7854300
1,Finished,723.0,9.0,British Grand Prix,1963.0,6.0,Ferrari,17490.0,341.0,2,8075400
1,Finished,723.0,9.0,British Grand Prix,1963.0,66.0,BRM,17491.0,289.0,3,8087200
1,Finished,723.0,9.0,British Grand Prix,1963.0,172.0,Lotus-Climax,17489.0,373.0,1,8049600
1,Finished,724.0,20.0,German Grand Prix,1963.0,6.0,Ferrari,17515.0,341.0,1,7986800
1,Finished,724.0,20.0,German Grand Prix,1963.0,66.0,BRM,17517.0,386.0,3,8151700
1,Finished,724.0,20.0,German Grand Prix,1963.0,95.0,Porsche,17518.0,423.0,4,8478300
1,Finished,724.0,20.0,German Grand Prix,1963.0,172.0,Lotus-Climax,17516.0,373.0,2,8064300
1,Finished,725.0,14.0,Italian Grand Prix,1963.0,66.0,BRM,17545.0,386.0,2,8754600
1,Finished,725.0,14.0,Italian Grand Prix,1963.0,172.0,Lotus-Climax,17544.0,373.0,1,8659600
1,Finished,726.0,46.0,United States Grand Prix,1963.0,66.0,BRM,17577.0,289.0,1,8362100
1,Finished,726.0,46.0,United States Grand Prix,1963.0,66.0,BRM,17578.0,386.0,2,8396400
1,Finished,727.0,32.0,Mexican Grand Prix,1963.0,34.0,Brabham,17602.0,356.0,2,7893200
1,Finished,727.0,32.0,Mexican Grand Prix,1963.0,66.0,BRM,17603.0,386.0,3,7906800
1,Finished,727.0,32.0,Mexican Grand Prix,1963.0,172.0,Lotus-Climax,17601.0,373.0,1,7792100
1,Finished,728.0,56.0,South African Grand Prix,1963.0,34.0,Brabham,20301.0,364.0,2,7903700
1,Finished,728.0,56.0,South African Grand Prix,1963.0,172.0,Lotus-Climax,20300.0,373.0,1,7836900
1,Finished,729.0,39.0,Dutch Grand Prix,1962.0,6.0,Ferrari,17628.0,403.0,3,7943200
1,Finished,729.0,39.0,Dutch Grand Prix,1962.0,66.0,BRM,17626.0,289.0,1,7862100
1,Finished,729.0,39.0,Dutch Grand Prix,1962.0,172.0,Lotus-Climax,17627.0,401.0,2,7889300
1,Finished,730.0,6.0,Monaco Grand Prix,1962.0,6.0,Ferrari,17649.0,403.0,2,9991000
1,Finished,730.0,6.0,Monaco Grand Prix,1962.0,6.0,Ferrari,17650.0,385.0,3,10073800
1,Finished,730.0,6.0,Monaco Grand Prix,1962.0,170.0,Cooper-Climax,17648.0,360.0,1,9989700
1,Finished,731.0,13.0,Belgian Grand Prix,1962.0,6.0,Ferrari,17674.0,403.0,3,7778800
1,Finished,731.0,13.0,Belgian Grand Prix,1962.0,6.0,Ferrari,17675.0,454.0,4,7778900
1,Finished,731.0,13.0,Belgian Grand Prix,1962.0,66.0,BRM,17673.0,289.0,2,7696400
1,Finished,731.0,13.0,Belgian Grand Prix,1962.0,172.0,Lotus-Climax,17672.0,373.0,1,7652300
1,Finished,732.0,53.0,French Grand Prix,1962.0,95.0,Porsche,17698.0,364.0,1,7625500
1,Finished,733.0,58.0,British Grand Prix,1962.0,26.0,Lola,17721.0,341.0,2,8830000
1,Finished,733.0,58.0,British Grand Prix,1962.0,66.0,BRM,17723.0,289.0,4,8897600
1,Finished,733.0,58.0,British Grand Prix,1962.0,170.0,Cooper-Climax,17722.0,360.0,3,8885600
1,Finished,733.0,58.0,British Grand Prix,1962.0,172.0,Lotus-Climax,17720.0,373.0,1,8780800
1,Finished,734.0,20.0,German Grand Prix,1962.0,6.0,Ferrari,17751.0,454.0,6,9609100
1,Finished,734.0,20.0,German Grand Prix,1962.0,6.0,Ferrari,17755.0,394.0,10,10020000
1,Finished,734.0,20.0,German Grand Prix,1962.0,26.0,Lola,17747.0,341.0,2,9527800
1,Finished,734.0,20.0,German Grand Prix,1962.0,66.0,BRM,17746.0,289.0,1,9525300
1,Finished,734.0,20.0,German Grand Prix,1962.0,66.0,BRM,17753.0,386.0,8,9825400
1,Finished,734.0,20.0,German Grand Prix,1962.0,95.0,Porsche,17748.0,364.0,3,9529700
1,Finished,734.0,20.0,German Grand Prix,1962.0,95.0,Porsche,17752.0,347.0,7,9802600
1,Finished,734.0,20.0,German Grand Prix,1962.0,95.0,Porsche,17758.0,430.0,13,10077100
1,Finished,734.0,20.0,German Grand Prix,1962.0,170.0,Cooper-Climax,17750.0,360.0,5,9604900
1,Finished,734.0,20.0,German Grand Prix,1962.0,170.0,Cooper-Climax,17754.0,408.0,9,9832300
1,Finished,734.0,20.0,German Grand Prix,1962.0,170.0,Cooper-Climax,17756.0,437.0,11,10020600
1,Finished,734.0,20.0,German Grand Prix,1962.0,172.0,Lotus-Climax,17749.0,373.0,4,9567400
1,Finished,734.0,20.0,German Grand Prix,1962.0,172.0,Lotus-Climax,17757.0,346.0,12,10020800
1,Finished,735.0,14.0,Italian Grand Prix,1962.0,6.0,Ferrari,17780.0,435.0,4,9006600
1,Finished,735.0,14.0,Italian Grand Prix,1962.0,6.0,Ferrari,17781.0,394.0,5,9039700
1,Finished,735.0,14.0,Italian Grand Prix,1962.0,66.0,BRM,17777.0,289.0,1,8948400
1,Finished,735.0,14.0,Italian Grand Prix,1962.0,66.0,BRM,17778.0,386.0,2,8978200
1,Finished,735.0,14.0,Italian Grand Prix,1962.0,170.0,Cooper-Climax,17779.0,360.0,3,9006200
1,Finished,736.0,46.0,United States Grand Prix,1962.0,66.0,BRM,17809.0,289.0,2,7642200
1,Finished,736.0,46.0,United States Grand Prix,1962.0,172.0,Lotus-Climax,17808.0,373.0,1,7633000
1,Finished,737.0,56.0,South African Grand Prix,1962.0,34.0,Brabham,17831.0,356.0,4,7737100
1,Finished,737.0,56.0,South African Grand Prix,1962.0,66.0,BRM,17828.0,289.0,1,7683300
1,Finished,737.0,56.0,South African Grand Prix,1962.0,170.0,Cooper-Climax,17829.0,360.0,2,7733100
1,Finished,737.0,56.0,South African Grand Prix,1962.0,170.0,Cooper-Climax,17830.0,408.0,3,7733600
1,Finished,738.0,6.0,Monaco Grand Prix,1961.0,6.0,Ferrari,17850.0,386.0,2,9953700
1,Finished,738.0,6.0,Monaco Grand Prix,1961.0,6.0,Ferrari,17851.0,403.0,3,9991400
1,Finished,738.0,6.0,Monaco Grand Prix,1961.0,172.0,Lotus-Climax,17849.0,475.0,1,9950100
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,6.0,Ferrari,17870.0,476.0,1,7312100
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,6.0,Ferrari,17871.0,403.0,2,7313000
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,6.0,Ferrari,17874.0,386.0,5,7334400
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,66.0,BRM,17877.0,289.0,8,7401900
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,170.0,Cooper-Climax,17875.0,356.0,6,7392200
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,170.0,Cooper-Climax,17876.0,341.0,7,7398800
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,172.0,Lotus-Climax,17872.0,373.0,3,7325200
1,Finished,739.0,39.0,Dutch Grand Prix,1961.0,172.0,Lotus-Climax,17873.0,475.0,4,7334300
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,6.0,Ferrari,17887.0,403.0,1,7383800
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,6.0,Ferrari,17888.0,476.0,2,7384500
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,6.0,Ferrari,17889.0,386.0,3,7403300
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,6.0,Ferrari,17890.0,482.0,4,7429400
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,95.0,Porsche,17892.0,364.0,6,7474800
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,95.0,Porsche,17893.0,347.0,7,7550900
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,170.0,Cooper-Climax,17891.0,341.0,5,7470600
1,Finished,740.0,13.0,Belgian Grand Prix,1961.0,172.0,Lotus-Climax,17894.0,475.0,8,7619400
1,Finished,741.0,55.0,French Grand Prix,1961.0,6.0,Ferrari,17913.0,394.0,1,8057500
1,Finished,741.0,55.0,French Grand Prix,1961.0,66.0,BRM,17918.0,289.0,6,8159400
1,Finished,741.0,55.0,French Grand Prix,1961.0,95.0,Porsche,17914.0,364.0,2,8057600
1,Finished,741.0,55.0,French Grand Prix,1961.0,95.0,Porsche,17919.0,347.0,7,8252900
1,Finished,741.0,55.0,French Grand Prix,1961.0,170.0,Cooper-Climax,17917.0,360.0,5,8159300
1,Finished,741.0,55.0,French Grand Prix,1961.0,172.0,Lotus-Climax,17915.0,373.0,3,8118500
1,Finished,741.0,55.0,French Grand Prix,1961.0,172.0,Lotus-Climax,17916.0,404.0,4,8127800
1,Finished,742.0,58.0,British Grand Prix,1961.0,6.0,Ferrari,17944.0,476.0,1,9653600
1,Finished,742.0,58.0,British Grand Prix,1961.0,6.0,Ferrari,17945.0,403.0,2,9699600
1,Finished,742.0,58.0,British Grand Prix,1961.0,6.0,Ferrari,17946.0,386.0,3,9700400
1,Finished,742.0,58.0,British Grand Prix,1961.0,95.0,Porsche,17948.0,347.0,5,9729800
1,Finished,742.0,58.0,British Grand Prix,1961.0,170.0,Cooper-Climax,17947.0,356.0,4,9722200
1,Finished,742.0,58.0,British Grand Prix,1961.0,170.0,Cooper-Climax,17949.0,456.0,6,9739800
1,Finished,743.0,20.0,German Grand Prix,1961.0,6.0,Ferrari,17976.0,476.0,2,8313800
1,Finished,743.0,20.0,German Grand Prix,1961.0,6.0,Ferrari,17977.0,403.0,3,8314900
1,Finished,743.0,20.0,German Grand Prix,1961.0,6.0,Ferrari,17982.0,386.0,8,8615500
1,Finished,743.0,20.0,German Grand Prix,1961.0,95.0,Porsche,17981.0,364.0,7,8495500
1,Finished,743.0,20.0,German Grand Prix,1961.0,170.0,Cooper-Climax,17979.0,341.0,5,8405500
1,Finished,743.0,20.0,German Grand Prix,1961.0,170.0,Cooper-Climax,17980.0,360.0,6,8453800
1,Finished,743.0,20.0,German Grand Prix,1961.0,170.0,Cooper-Climax,17983.0,453.0,9,8616100
1,Finished,743.0,20.0,German Grand Prix,1961.0,170.0,Cooper-Climax,17984.0,456.0,10,9023900
1,Finished,743.0,20.0,German Grand Prix,1961.0,172.0,Lotus-Climax,17975.0,475.0,1,8292400
1,Finished,743.0,20.0,German Grand Prix,1961.0,172.0,Lotus-Climax,17978.0,373.0,4,8369500
1,Finished,744.0,14.0,Italian Grand Prix,1961.0,6.0,Ferrari,18008.0,403.0,1,7393000
1,Finished,744.0,14.0,Italian Grand Prix,1961.0,66.0,BRM,18012.0,479.0,5,7553500
1,Finished,744.0,14.0,Italian Grand Prix,1961.0,95.0,Porsche,18009.0,364.0,2,7424200
1,Finished,744.0,14.0,Italian Grand Prix,1961.0,170.0,Cooper-Climax,18010.0,360.0,3,7541400
1,Finished,744.0,14.0,Italian Grand Prix,1961.0,170.0,Cooper-Climax,18011.0,453.0,4,7553400
1,Finished,745.0,46.0,United States Grand Prix,1961.0,66.0,BRM,18049.0,479.0,3,8074800
1,Finished,745.0,46.0,United States Grand Prix,1961.0,95.0,Porsche,18048.0,364.0,2,8030100
1,Finished,745.0,46.0,United States Grand Prix,1961.0,170.0,Cooper-Climax,18050.0,360.0,4,8083800
1,Finished,745.0,46.0,United States Grand Prix,1961.0,172.0,Lotus-Climax,18047.0,404.0,1,8025800
1,Finished,746.0,25.0,Argentine Grand Prix,1960.0,6.0,Ferrari,18068.0,477.0,2,8295800
1,Finished,746.0,25.0,Argentine Grand Prix,1960.0,167.0,Cooper-Maserati,18070.0,496.0,4,8322800
1,Finished,746.0,25.0,Argentine Grand Prix,1960.0,170.0,Cooper-Climax,18067.0,360.0,1,8269500
1,Finished,746.0,25.0,Argentine Grand Prix,1960.0,170.0,Cooper-Climax,18069.0,427.0,3,8306400
1,Finished,746.0,25.0,Argentine Grand Prix,1960.0,170.0,Cooper-Climax,22372.0,475.0,3,8306400
1,Finished,747.0,6.0,Monaco Grand Prix,1960.0,6.0,Ferrari,18091.0,403.0,3,10487400
1,Finished,747.0,6.0,Monaco Grand Prix,1960.0,32.0,Team Lotus,18089.0,475.0,1,10425500
1,Finished,747.0,6.0,Monaco Grand Prix,1960.0,170.0,Cooper-Climax,18090.0,360.0,2,10477600
1,Finished,748.0,19.0,Indianapolis 500,1960.0,107.0,Watson,18113.0,509.0,1,12971360
1,Finished,748.0,19.0,Indianapolis 500,1960.0,107.0,Watson,18114.0,449.0,2,12984110
1,Finished,748.0,19.0,Indianapolis 500,1960.0,107.0,Watson,18119.0,494.0,7,13236950
1,Finished,748.0,19.0,Indianapolis 500,1960.0,108.0,Epperly,18115.0,510.0,3,13158660
1,Finished,748.0,19.0,Indianapolis 500,1960.0,108.0,Epperly,18123.0,517.0,11,13641940
1,Finished,748.0,19.0,Indianapolis 500,1960.0,109.0,Phillips,18116.0,511.0,4,13159340
1,Finished,748.0,19.0,Indianapolis 500,1960.0,110.0,Lesovsky,18117.0,512.0,5,13162710
1,Finished,748.0,19.0,Indianapolis 500,1960.0,111.0,Trevis,18118.0,513.0,6,13221970
1,Finished,748.0,19.0,Indianapolis 500,1960.0,111.0,Trevis,18121.0,515.0,9,13471270
1,Finished,748.0,19.0,Indianapolis 500,1960.0,112.0,Meskowski,18120.0,514.0,8,13288840
1,Finished,748.0,19.0,Indianapolis 500,1960.0,113.0,Kurtis Kraft,18122.0,516.0,10,13491640
1,Finished,748.0,19.0,Indianapolis 500,1960.0,114.0,Kuzma,18124.0,518.0,12,13648560
1,Finished,748.0,19.0,Indianapolis 500,1960.0,114.0,Kuzma,18125.0,519.0,13,13702070
1,Finished,749.0,39.0,Dutch Grand Prix,1960.0,32.0,Team Lotus,18147.0,404.0,2,7331200
1,Finished,749.0,39.0,Dutch Grand Prix,1960.0,32.0,Team Lotus,18149.0,475.0,4,7364900
1,Finished,749.0,39.0,Dutch Grand Prix,1960.0,66.0,BRM,18148.0,289.0,3,7363800
1,Finished,749.0,39.0,Dutch Grand Prix,1960.0,170.0,Cooper-Climax,18146.0,356.0,1,7307200
1,Finished,750.0,13.0,Belgian Grand Prix,1960.0,170.0,Cooper-Climax,18167.0,356.0,1,8497300
1,Finished,750.0,13.0,Belgian Grand Prix,1960.0,170.0,Cooper-Climax,18168.0,360.0,2,8560600
1,Finished,751.0,55.0,French Grand Prix,1960.0,170.0,Cooper-Climax,18186.0,356.0,1,7044900
1,Finished,751.0,55.0,French Grand Prix,1960.0,170.0,Cooper-Climax,18187.0,482.0,2,7093200
1,Finished,751.0,55.0,French Grand Prix,1960.0,170.0,Cooper-Climax,18188.0,360.0,3,7096800
1,Finished,752.0,9.0,British Grand Prix,1960.0,32.0,Team Lotus,18210.0,341.0,2,7513900
1,Finished,752.0,9.0,British Grand Prix,1960.0,32.0,Team Lotus,18211.0,404.0,3,7553900
1,Finished,752.0,9.0,British Grand Prix,1960.0,170.0,Cooper-Climax,18209.0,356.0,1,7464300
1,Finished,753.0,59.0,Portuguese Grand Prix,1960.0,6.0,Ferrari,18237.0,476.0,4,8458840
1,Finished,753.0,59.0,Portuguese Grand Prix,1960.0,32.0,Team Lotus,18236.0,373.0,3,8453260
1,Finished,753.0,59.0,Portuguese Grand Prix,1960.0,170.0,Cooper-Climax,18234.0,356.0,1,8340030
1,Finished,753.0,59.0,Portuguese Grand Prix,1960.0,170.0,Cooper-Climax,18235.0,360.0,2,8398000
1,Finished,754.0,14.0,Italian Grand Prix,1960.0,6.0,Ferrari,18249.0,403.0,1,8469200
1,Finished,754.0,14.0,Italian Grand Prix,1960.0,6.0,Ferrari,18250.0,386.0,2,8616800
1,Finished,755.0,60.0,United States Grand Prix,1960.0,32.0,Team Lotus,18266.0,475.0,1,8932200
1,Finished,755.0,60.0,United States Grand Prix,1960.0,32.0,Team Lotus,18267.0,404.0,2,8970200
1,Finished,755.0,60.0,United States Grand Prix,1960.0,170.0,Cooper-Climax,18268.0,360.0,3,8984200
1,Finished,756.0,6.0,Monaco Grand Prix,1959.0,6.0,Ferrari,18290.0,479.0,2,10571700
1,Finished,756.0,6.0,Monaco Grand Prix,1959.0,170.0,Cooper-Climax,18289.0,356.0,1,10551300
1,Finished,757.0,19.0,Indianapolis 500,1959.0,107.0,Watson,18313.0,449.0,1,13249200
1,Finished,757.0,19.0,Indianapolis 500,1959.0,107.0,Watson,18314.0,509.0,2,13272480
1,Finished,757.0,19.0,Indianapolis 500,1959.0,108.0,Epperly,18316.0,529.0,4,13356290
1,Finished,757.0,19.0,Indianapolis 500,1959.0,108.0,Epperly,18317.0,510.0,5,13375640
1,Finished,757.0,19.0,Indianapolis 500,1959.0,108.0,Epperly,18318.0,533.0,6,13446180
1,Finished,757.0,19.0,Indianapolis 500,1959.0,110.0,Lesovsky,18315.0,512.0,3,13299840
1,Finished,757.0,19.0,Indianapolis 500,1959.0,113.0,Kurtis Kraft,18319.0,518.0,7,13499120
1,Finished,757.0,19.0,Indianapolis 500,1959.0,113.0,Kurtis Kraft,18320.0,513.0,8,13499730
1,Finished,757.0,19.0,Indianapolis 500,1959.0,113.0,Kurtis Kraft,18321.0,555.0,9,13500240
1,Finished,757.0,19.0,Indianapolis 500,1959.0,113.0,Kurtis Kraft,18326.0,556.0,14,13650740
1,Finished,757.0,19.0,Indianapolis 500,1959.0,113.0,Kurtis Kraft,18327.0,557.0,15,13749060
1,Finished,757.0,19.0,Indianapolis 500,1959.0,113.0,Kurtis Kraft,18328.0,535.0,16,13950890
1,Finished,757.0,19.0,Indianapolis 500,1959.0,114.0,Kuzma,18322.0,531.0,10,13503680
1,Finished,757.0,19.0,Indianapolis 500,1959.0,114.0,Kuzma,18323.0,520.0,11,13591680
1,Finished,757.0,19.0,Indianapolis 500,1959.0,119.0,Moore,18324.0,514.0,12,13618930
1,Finished,757.0,19.0,Indianapolis 500,1959.0,120.0,Dunn,18325.0,538.0,13,13649600
1,Finished,758.0,39.0,Dutch Grand Prix,1959.0,66.0,BRM,18346.0,347.0,1,7526800
1,Finished,758.0,39.0,Dutch Grand Prix,1959.0,170.0,Cooper-Climax,18347.0,356.0,2,7541000
1,Finished,758.0,39.0,Dutch Grand Prix,1959.0,170.0,Cooper-Climax,18348.0,418.0,3,7609800
1,Finished,759.0,55.0,French Grand Prix,1959.0,6.0,Ferrari,18361.0,479.0,1,7286500
1,Finished,759.0,55.0,French Grand Prix,1959.0,6.0,Ferrari,18362.0,403.0,2,7314000
1,Finished,759.0,55.0,French Grand Prix,1959.0,6.0,Ferrari,18364.0,482.0,4,7394000
1,Finished,759.0,55.0,French Grand Prix,1959.0,66.0,BRM,18366.0,541.0,6,7412200
1,Finished,759.0,55.0,French Grand Prix,1959.0,170.0,Cooper-Climax,18363.0,356.0,3,7384200
1,Finished,759.0,55.0,French Grand Prix,1959.0,170.0,Cooper-Climax,18365.0,360.0,5,7394200
1,Finished,760.0,58.0,British Grand Prix,1959.0,66.0,BRM,18384.0,475.0,2,9033800
1,Finished,760.0,58.0,British Grand Prix,1959.0,170.0,Cooper-Climax,18383.0,356.0,1,9011600
1,Finished,760.0,58.0,British Grand Prix,1959.0,170.0,Cooper-Climax,18385.0,360.0,3,9034000
